"anoboe","An old word for this wind instrument is spelled <br />H-A-U-T-B-O-Y"
"hornpipe","A lively jig once popular with sailors got its name from this folk instrument that accompanied the dance"
"bagpipes","Instrument you're most likely to hear at the Braemar Gathering and other Highland Games"
"bugle","Musical instrument ineptly played by private Hannibal Dobbs on the TV series ""F Troop"
"tambourine","This percussion instrument with small jingling disks is often used to provide a gypsy effect in musical pieces"
"tuba","The lowest-pitched of the brass instruments, its name is from the Latin for trumpet"
"lute","Medieval instrument heard here"
"apennywhistle","A small fipple flute that, by its name, sounds like it only costs one cent"
"anoboe","One name for this woodwind, ""hautboy"", is from the French meaning ""high wood"
"atrumpet","It's the call of an elephant or a brass instrument, or the brass instrument itself"
"cymbals","The dance band ""Hi-Hat"" is a set of these worked by a foot pedal"
"harmonica","Bob Dylan often plays one of these, also called a mouth organ"
"wales","Originally plucked, then later bowed, the crwth was a lyre originating in this country"
"guitar","Its 6 strings are traditionally tuned to E-A-D-G-B-E"
"steeldrum","Fashioned from empty oil containers during WWII, it's Trinidad and Tobago's national instrument"
"cello","Pablo Casals said that this instrument ""is like a beautiful woman who has not grown older but younger with time"
"alyre","Terpsichore, the muse of dance, is usually depicted holding this stringed instrument"
"bagpipes","The bellows of this instrument, as a substitute for lung power, was developed in 17th century France and Ireland"
"clarinet","Perfected by Johann Denner, this woodwind now comes in many pitches, including the B-flat soprano"
"fife","Often played with drums, it's held horizontally, has 6 finger holes and was developed in Switzerland"
"flugelhorn","It resembles a large cornet but is actually a bugle; Chuck Mangione featured it on his 1978 hit ""Feels So Good"
"organ","In the '30s Laurens Hammond patented the 1st commercially practical electronic one of these"
"bagpipes","The Highland version of this instrument has a blowpipe, a chanter and 3 drones"
"piano","In 1709 inventor B. Cristofori gave this instrument a name meaning ""harpsichord with soft and loud"
"sousaphone","Also called a helicon, this 3-valve tuba wraps around the player's body and has a flaring bell"
"mandolin","2 types of this Italian plucked stringed instrument are the Neopolitan and the rarer Milanese"
"adrum","It's the instrument on which you'd perform a drag, flam or roll"
"triangle","One of the simplest instruments in an orchestra, it's named for its geometric shape"
"aharp","Among the oldest instruments known, it's featured on Ireland's coat of arms"
"sitar","Ravi Shankar is one of the most famous players of this instrument"
"amarimba","In Latin America, this large xylophone can accommodate 3 or 4 musicians at a time"
"ukulele","This small 4-stringed instrument comes from the machete, a guitar immigrants brought to Hawaii"
"cornet","Before taking up the trumpet, Louis Armstrong specialized in this trumpet relative"
"amarimba","This instrument of tuned wooden bars is a Central American xylophone that originated in Africa"
"aconcertina","This type of accordion has hexagonal or octagonal ends and button keys"
"japan","A cylindrical drum called the okedo is used in the kabuki theatre of this country"
"fife","This military flute derives its name from the German word for ""pipe"
"clarinet","It was Benny Goodman's instrument"
"trumpetcornet","It's the smallest and highest sounding brass instrument in an orchestra"
"marimbaxylophone","The amadinda of Africa is a type of this percussion instrument made of logs instead of wooden bars"
"clarinet","When Benny Goodman was doing his swinging, it was usually with this woodwind in his mouth"
"triangle","This bent steel rod struck by a small metal rod is used in the final movement of Beethoven's Ninth"
"organ","The barrel in this air-powered instrument is rotated and can have several tunes in its repertory"
"bassoon","About 8 feet long if stretched out, this oboe family member can sound comedic or sad"
"cymbals","Pairs of these slightly dished metal circular plates have clashed together since Assyrian times"
"bagpipes","There's a Great Highland type of this musical instrument"
"cornets","In ""The Music Man"", ""Seventy-six trombones led the big parade with a hundred and ten"" of these ""close at hand"
"harp","As a verb, this musical instrument means ""to dwell upon persistently and tediously"
"abalalaika","Comrade, enjoy this 3-stringed Russian instrument with a triangular body and a thin neck"
"pedals","Commonly, pianos have about 3 of these;  modern pipe organs have 32"
"strings","Violins and cellos are part of this section of a symphony orchestra"
"arecorder","The instrument heard here, or what you might use to capture its sound"
"bass","To start your own garage rock band, you'll need a guitarist, drummer and someone on this 4-stringed rhythm instrument"
"tambourine","The metal discs around the edge of this hand-held percussion instrument are called jingles"
"sleighbells","In the song ""Winter Wonderland"", these ""ring, are you listening"
"sitar","This long-necked lute of India is played with a plectrum"
"aclavier","This is a term for any musical instrument with a keyboard, including ""The Well-Tempered"" one"
"azither","Anton Karas' music for the movie ""The Third Man"" was played on this stringed instrument of Austria"
"apiccolo","In French, this instrument is called a petite flute"
"cymbals","The ""clash"" ones range in size from about 15 inches in diameter to 22 inches"
"wales","About the size of a violin, a crwth is an ancient bowed stringed instrument of this country"
"pianoforte","Piano is short for this word that means ""soft loud"
"drums","The snare and timpani are 2 of the most popular types of these"
"bugle","This valveless instrument used for military calls was originally a hunting horn"
"piccolo","This instrument that's about half the size of a flute is the smallest woodwind in an orchestra"
"accordion","Weird Al"" Yankovic is noted for playing this instrument, as was Lawrence Welk"
"glockenspiel","If you're a master with a glock, you could be an assassin or a player of this percussion instrument"
"abellows","This part of a bagpipe that substitutes for your lungs shares its name with a device to force air onto a fire"
"harp","Often played tilted, this instrument has a ""harmonic curve"" as the strings lengthen with each octave"
"aconcertina","A short sonata is a sonatina; a keyboardless accordionis this"
"banjo","Plucked instrument brought to U.S. by slaves, now a fixture in bluegrass"
"bongos","These 2 small, often high-pitched drums are often played while held between the player's knees"
"guitar","The 6-stringed Spanish version of this instrument has its strings tuned to E below the bass staff, A, D, G, B and E"
"trombone","The valve version of this instrument, used by some jazz musicians, has an immovable slide"
"piccolo","This smaller type of transverse flute is pitched one octave higher than a regular concert flute"
"tambourine","The timbrel mentioned in the Bible, it consists of a parchment stretched over a wooden hoop with metal jingles"
