"aynrand","The audience is the jury for this ""Atlas Shrugged"" author's trial drama ""Night of January 16th"
"plazasuite","A ritzy New York hotel provides the setting for this program of 3 1-act comedies by Neil Simon"
"thomasbecket","Part I of ""Murder in the Cathedral"" begins with the return of this archbishop after 7 years in exile"
"aaroncarter","This 13-year-old brother of Backstreet Boy Nick Carter appeared in ""Seussical the Musical"" in 2001"
"massachusetts","Inappropriate"" is a hit teen musical created at the DeSisto School in Stockbridge in this New England state"
"threemusketeers","A play about ""D'Artagnan and"" this Dumas trio became a big hit with teens in Rio"
"janeeyre","James Barbour plays Mr. Rochester in the new musical based on this Bronte novel"
"lennybruce","In 1999 comic Eddie Izzard portrayed this comic in a London production of ""Lenny"
"revival","In Tony Award categories, it's the term for a new production of an old play"
"mikebrady","(Hi, I'm Andy Richter.) I've portrayed this TV patriarch in the New York and L.A. productions of ""The Real Live Brady Bunch"
"contact","This acclaimed Broadway musical of 2000 is not an adaptation of the Jodie Foster space movie of the same name"
"marcopolo","In Eugene O'Neill's play ""Marco Millions"", he marries a fat, commonplace Venetian"
"ladywindemere","In an Oscar Wilde comedy, this title character runs off with Lord Darlington"
"rumors","This recent play by Neil Simon is considered to be his first out-and-out farce"
"cleopatra","In a Shaw play, she tells Caesar, ""You must not be disrespectful to me, or the Sphinx will let the Romans eat you"
"doubt","Meryl Streep has suspicions about Philip Seymour Hoffman in the film adaptation of this Pulitzer Prize winner"
"paljoey","Stockard Channing sang ""Bewitched, Bothered and Bewildered"" in the 2008 revival of this musical"
"shrek","Sutton Foster was Broadway's ""Thoroughly Modern Millie"" before playing Princess Fiona in this musical"
"utopia","Tom Stoppard's drama ""The Coast of"" this ideal place was ideal indeed, winning the 2007 Tony for Best Play"
"barrymores","The patriarch of this family was born Herbert Blythe in 1847; he took a stage name in 1872"
"tennesseewilliams","In 1945 this playwright won his first N.Y. Drama Critics Circle Award, for ""The Glass Menagerie"
"henryvii","Of Henry IV, V, VI, VII or VIII, the only one who isn't a title character in a Shakespeare play"
"seagull","Chekov play in which Treplev kills a bird and lays it at Nina's feet"
"pygmalion","This 1913 George Bernard Shaw play was inspired by a story in Ovid's ""Metamorphosis"
"hamlet","To be or not to be"", Ralph Fiennes and more recently Jude Law have delivered the famous soliloquy as this Great Dane"
"oddcouple","In the female version of this play, Olive Madison is the slob and Florence Unger is the fussy neatnik"
"tennesseewilliams","This playwright's ""The Night of the Iguana"" takes place at the rustic Costa Verde Hotel in Mexico"
"federicofellini","The musical ""Nine"" is an adaptation of this Italian director's movie ""8 1/2"
"tupacshakur","This rapper who was slain in Las Vegas in 1996 is the subject of the play ""Up Against the Wind"
"glassmenagerie","It's Tennessee Williams' semi-autobiographical play about the Wingfield family"
"follies","In 2001 this Sondheim musical about a reunion of ex-showgirls returned to Broadway for the 1st time in 30 years"
