"inimitable","Imitable means capable of being imitated; this word, its antonym, is 2 letters longer"
"cuspidor","From Portuguese for ""a place for spitting"", it's a synonym for spittoon"
"waningdecrescent","Of waxing, waning and decrescent, the 2 that are synonyms"
"tuffet","Perhaps because of the nursery rhyme, this word for what Little Miss Muffet sat on has come to mean ""footstool"
"gesundheit","German word appropriate after the following situation<br />[Alex sneezing]"
"apartheid","This word given to a policy of segregation means ""separateness"" in Afrikaans"
"chimera","This synonym for an imaginary thing came from a mythical monster with a lion's head, goat's body and dragon's tail"
"antecedent","In grammar, this is the term for the noun to which a following pronoun refers"
"evidence","There are ""rules of"" this, which is information that is admissible in a court of law"
"malice","Add a letter to the name of a young fictional rabbit chaser to get this feeling of ill will"
"deadbeat","The book ""Born Losers"" traces this term for a penniless debtor to the futility of whipping a deceased horse"
"judgment","It ominously follows ""last"" or precedes ""day"", and it's spelled with or without an ""E"" in the middle"
"innocent","This 8-letter synonym for ""guileless"" comes from the Latin nocere, ""to harm"
"windfall","This term for a sudden piece of good fortune literally refers to fruit blown to the ground"
"plume","It's the 5-letter word for a large fluffy feather, or a column of smoke"
"dimples","They're the cute little impressions on a golf ball"
"coddle","A gentle way to cook an egg, it also means to pamper a person, especially a child"
"kudos","Congratulations if you know this word derived from Greek means praise or credit (It's also a granola bar)"
"faculty","It can mean the ability to do something, or the body of teachers at a school or college"
"ovine","Bovine means resembling cattle; this word that's 1 letter shorter means resembling sheep"
"tokiss","When in England, if asked to snog, be aware it means this"
"mitigating","This word for circumstances that lessen a punishment comes from the Latin for ""soft"
"boilerplate","Prefab metal sheets used to print newspapers gave us this term for standard wording, as in contracts"
"europe","The name of this continent may come from the word Ereb, meaning ""land of the setting sun"
"oaf","This 3-letter term for a clumsy person may be derived from an old form of ""elf"
"plate","As a verb it means to coat with metal; as a noun it can refer to a piece of dinnerware"
"cosmetics","From the Greek for ""universe"" or ""order"", it's any of various beauty preparations"
"engine","When it refers to machines like the cotton gin, ""gin"" is short for this word"
"tattoo","This word for a permanent design made on the skin is of Polynesian origin"
"moist","Musty appears to be related to this word that means damp"
"martial","This antonym of pacifistic often precedes arts and law"
"succulent","The Latin word for juice gave us this term describing something juicy or delectable"
"ransack","Though from old Norse for ""to search a house"", pillage or plunder would be more accurate"
"casino","From ""casa"", it once meant ""little house"", but now refers mostly to a gambling house"
"madonna","Once used as a formal title, it means ""my lady"" in Italian"
"capitulate","To surrender, to give up all resistance, from the Latin word for ""small head"
"tontine","Annuity plan in which the last survivor inherits all, named for Lorenzo Tonti, a Neopolitan banker"
"pharos","A word used for any lighthouse, from the island where a famous ancient one was located"
"erudite","This adjective for scholars and ""Jeopardy!"" champs is from the Latin ex, ""out or away"" and rudis, ""rudeness"
"westerly","Easterly's antonym"
"flying","In dictionary entries, this word is followed by fish, saucer and Dutchman"
"unitedstates","Gullah, which has African roots, is a language spoken by some black inhabitants of this country"
"hishealth","A ""valetudinarian"" is constantly and morbidly concerned with this"
"indivisible","Meaning not separable, it's the longest word in the text of the Pledge of Allegiance"
"incognito","Italian for ""unknown"", it's how a person in disguise might ""travel"
"dictate","From the Latin for ""prescribe"", it can mean to give orders, or to talk aloud for transcription"
"circumnavigate","This 14-letter word means to sail or fly around, especially around the Earth"
"tundra","This Russian word is used for any of the vast, treeless plains of the Arctic regions"
"facsimile","Next time you send a fax, remember ""fax"" comes from this longer word"
"gategait","Spelled one way it's a hinged entryway; spelled another, it's a horse's stride"
"fishing","Piscatology refers to the art or science of this sport"
"condolences","From the Latin for ""to suffer with"", they're the expressions of sympathy you ""send"" to someone who's grieving"
"ruminate","People do it when they ponder something; cows do it when they chew their cud"
"invalid","Pronounced one way, this 7-letter word can mean unjustified; pronounced another, it's someone sickly"
"uniform","It can mean even all over, or an outfit worn by all the students at a school"
"eonion","Differing by a letter, the 2 words meaning an electrically charged atom and a very long time"
"chaos","Derived from the Greek word for ""space"", it means total confusion or disorder"
"equinox","Term for one of the two times each year when day and night are of equal length"
"reciprocal","Meaning inversely related, in math it describes what 2/3 is to 3/2"
"stigma","A mark of disgrace; its name is from the Greek for ""tattoo mark"
"fallacy","Pathetic"" this is the attribution of human emotions or characteristics to inanimate objects"
"afracas","In a fightin' mood?  You can enter the fray or take part in this noisy disturbance, from the Italian for ""to smash"
"sanguine","This adjective means both ""bloody"" and ""cheerfully optimistic"
"red","If you're rubicund, you're ruddy, or this color"
"tulip","Turban and this flower name share the same Turkish roots"
"birdnests","Caliology is the science of these, which include aeries"
"calamari","From the Greek kalamos, meaning ""pen"", comes this ink-squirting squid name"
"squireparson","A clergyman who is also a landowner is a ""squarson"", a combination of these 2 words"
"stampede","From the Spanish estampar, ""to stamp"", it's a lot of hoof stamping by a lot of cows"
"acme","A 6th century misprint of this word meaning ""the highest point"" gave us acne"
"green","To the Greeks, chloros was a pale shade of this color; hence chlorine and chlorophyll"
"november","Its old name was Blotmonath, the month of sacrifice; time to butcher animals for the winter"
"eccentric","From the Greek for ""out of the center"", it's an adjective for someone who acts a bit off the norm"
"umbrella","This word can be joined with stand, tree, plant or pine; by itself, it's very handy in London during June"
"tenet","This palindrome is another word for a principle or belief"
"allusions","These implied or indirect literary references are often made to Biblical or classical figures"
"stentorian","Meaning loud-voiced, this adjective derives from the name of a Greek herald mentioned in ""The Iliad"
"omnibus","From an Indo-European word meaning abundance, it's a single book containing several works"
"gardenia","This flower's name didn't come from just any old garden, but from a botanist, Dr. Alexander Garden"
"sophomores","From the Greek, these 2nd year students are the ""wise fools"" of the academic world"
"iridescent","Something producing rainbowlike colors is said to be this, after Iris, goddess of the rainbow"
"utopia","An ideal community, from the title of a Thomas More work"
"khaki","From the Urdu word for ""dusty"", cloth of this color was popularized during the Sepoy Mutiny in India"
"exhaust","It can mean to drain of energy or the gases that escape from an engine"
"console","Depending where you place the emphasis, this word can mean to comfort, or an instrument panel"
"precipitation","This 13-letter word can mean sudden haste, or the falling of rain, snow or hail"
"behemoth","Hebrew for ""beasts"", this ""B"" word for something huge derives from the name of a beast in the Book of Job"
