"english","In Kenya, Parliamentary bills are drafted in both Swahili and this language"
"cyrillic","Kyrgyz, Kyrgyzstan's official language, is written using this alphabet"
"aramaic","This language of Jesus is still spoken in some Syrian villages"
"inca","Quechua, widely spoken in Peru and Ecuador, was the mother tongue of this ancient Indian nation"
"arabic","Of all Semite languages, this one is spoken by the most people"
"french","The 1st written record of this language is a transcription of the Strasbourg Oaths of 842"
"yugoslavia","In this country, Serbo-Croatian is written in the Cyrillic alphabet and Croato-Serbian is written in the Roman alphabet"
"castille","Standard Spanish originated in this ancient kingdom on the Iberian Peninsula"
"english","The official languages of Wales are Welsh and this"
"sicilian","Related to Italian, it has about 5 million speakers in S. Italy and on a large Mediterranean island"
"french","World Book says that only about 350 Gaulish words have become part of this modern language"
"icelandic","This language spoken in Reykjavik is also called Islenska"
"cantonese","The Chinese in Hong Kong and Macao mainly speak this Chinese dialect"
"chinese","The Cantonese form of this language is also known as Yue"
"dutch","Nederlands is another name for this language"
"russian","In 1990 Belarusian replaced this as the official language of Belarus"
"english","Belize's national anthem is usually sung in this language"
"italian","The famous 15th century poem ""Orlando Innamorato"" was written in this language"
"latin","Of the modern Romance languages, Sardinian is the most similar to the vulgar form of this language"
"german","Swedish contains many loanwords from both the ""low"" and ""high"" forms of this language"
"greek","The primitive Mycenaean form of this language was spoken at least as far back as the 13th century B.C."
"latvian","This Baltic language is also known as Lett"
"sanskrit","The ancient philosophical texts known as the Upanishads were written in this classical language"
"greek","Encyclopedia Americana calls the Homeric form of this ""an artificial literary language"
"aztecs","The word Mexico comes from Nahuatl, the language of the Toltecs and these other ancient people"
"italian","Abruzzese is a dialect of this language"
"africa","Rif is a Berber language spoken mainly in the northern part of this continent"
"sanskrit","The fables known as the Panchatantra were originally written in this classical language"
"italian","The Neapolitan dialect of this language is noted for its singsong quality"
"portuguese","Spanish is closely related to this language spoken widely in Lisbon"
"swedish","It's the official language of the country where we taped our International Tournament in 1997"
"dutch","During the Middle Ages, this language spoken in Amsterdam was known as Diets"
"greek","Messenian and Cretan are considered to be Doric dialects of this language"
"deadlanguages","Since they're no longer spoken, Sumerian, Etruscan and Gothic are given this lifeless name"
"signlanguage","Besides English, the play ""Children of a Lesser God"" makes use of this special language"
"yiddish","The film ""Shoah"" credits translation of this language to ""Mrs. Apfelbaum"
"french","Foreign language in which U.S. commercials for both Fibre Trim and Perma Soft were done"
"latin","Language that originally gave us the word ""language"
"hawaiian","Pehea oe?"" means ""How are you?"" in this language spoken in the 50th state"
"swedish","This language whose native speakers call it Svensk has some loanwords from French"
"polish","Mazovian is one of the major dialects of this eastern European language"
"philippines","Hiligaynon, a Bisayan language of this country, is closely related to Tagalog"
"spanishportuguese","In South America, these are the 2 most widely spoken languages"
"india","Country whose languages include Gujarati, Assamese and Punjabi"
"englishwelsh","At his 1969 investiture at Caernarvon Castle, Prince Charles spoke these 2 languages"
"andorra","The only country whose official language is Catalan is this small one in the Pyrenees Mountains"
"luxembourg","Most people of this small European nation speak Letzeburgisch, a German dialect"
"swedish","Finland has 3 national languages: Finnish and this one spoken by its neighbor"
"chinese","Wu and Hakka are among the many dialect groups of this language"
"arabic","Although Spanish is based on Latin, many of its words come from this language of the Moors"
"brazil","Portuguese is spoken by more than 150 million people; 80% of them live in this country"
"hawaiian","Native to just one U.S. state, this language is of Polynesian origin"
"sanskrit","The Vedas, the oldest Hindu scriptures, are written in this language"
"russian","Of the U.N.'s official languages, it's the one that uses the Cyrillic alphabet"
"mandarin","This form of Chinese beats Wu and Yue (or Cantonese) in total number of speakers"
"burundi","Thailand is home to Thai and this African country is home to Rundi"
"english","The official languages of Wales are Welsh and this"
"mexico","Mazarec is the language of the Mazarec people of Oaxaca in this country"
"asia","More than 40 million people speak Urdu as their native language, and most of them live on this continent"
"dalmatian","This extinct Romance language has the same name as a spotted dog breed"
"icelandic","This language spoken in Reykjavik is also called Islenska"
"arabic","Preceding Bengali, it's alphabetically first of the dozen most spoken languages in the world"
"esperanto","The Mexican pop group Kabah took the name of this language created in 1887 as the title of its 1998 CD"
"czech","Language being listened to by the man seen here with Clinton (Vaclav Havel)"
"latin","To read the Domesday Book in its original form, you have to know this language"
"hittite","The earliest written record we have of any Indo-European language is from this empire of Asia Minor"
"greek","In the 500s and 600s it replaced Latin as the official language of the Byzantine Empire"
"mandarin","Putonghua, the chief representative of this dialect, is based on the speech of Beijing"
"hebrew","This language belongs to the Canaanite branch of the northwest Semitic languages"
"french","Although Arabic is Tunisia's official language, this has the status of a second national language"
"english","Geographically, it's the most widely-spoken Germanic language"
"arabic","It's the official language of Qatar"
"switzerland","Romansch, a dialect of the Central Alps, is the fourth national language of this country"
"mandarin","This dialect forms the basis of modern standard Chinese, usually called Putonghua, ""common language"
"philippines","Tagalog is the basis for one of the official languages of this country"
"esperanto","L.L. Zamenhof grew up in an area of Poland where 4 languages were spoken, leading to ethnic animosity, so he created this"
"irishgaelic","More people in county Galway speak this language than in any other county"
"unitedstates","Gullah is still spoken by some blacks in this country"
"latin","The Ciceronian Age followed by the Augustan Age created the Golden Age of literature in this language"
"bengali","R. Tagore, who won the Nobel Prize in literature, wrote in this language of Bangladesh"
"nigeria","Hausa, Yoruba and Ibo are the principal African languages spoken in this country"
"latin","The Roman Catholic church translates all of its principal documents into this dead language"
"german","This official language of Liechtenstein is spoken by about 120 million people worldwide"
"chinese","About 3/4 of the people of Singapore speak this Asian language"
"french","In Belgium the Flemings speak Dutch and the Walloons speak this language"
"albania","The language of this small Balkan country has 2 main dialects:  Gheg and Tosk"
"alaska","Yupik is a native language spoken by about 15,000 in Siberia and the western part of this state"
"greek","Paul's letters in the New Testament were written in a version of this language called Koine"
"vietnamese","In the 17th century Jesuit missionaries developed a written form of this Asian language known as Quoc Ngu"
"mesopotamia","The semitic language of Akkadian was spoken in this land whose name means ""between rivers"
"french","Of the 6 official languages of the United Nations, the one spoken by the fewest people worldwide"
"arabic","The original of Islam's sacred book, the Koran, was written in rhyme in this language"
"italian","Language of the world's oldest republic, tiny San Marino"
"africa","Twi, Ga, Fang, and Bubi are languages spoken on this continent"
"cyrillic","Unlike most European languages, Bulgarian doesn't use the Roman alphabet, but uses this one"
"sequoyah","In 1821, he became only person to invent, unaided, an entire alphabet and numbering system"
"dutch","The standard form of this language developed from that spoken in Amsterdam and nearby cities"
"swedish","The Finnish national anthem, ""Our Land"", is ""Maame"" in Finnish and ""Vart Land"" in this other official language"
"french","Among the many dialects of this language are Maine, Gallo and Bourbonnais"
"spanish","This major language of the Canary Islands is spoken with what has been called a slight Andalusian accent"
"estonian","Of Latvian, Lithuanian, or Estonian, the language not closely related to the other 2"
"hindi","Of Hindi, Hungarian or Hebrew, the one spoken by more than 350 million people"
"swedish","It was Greta Garbo's native language"
"africa","The Khosian languages of this continent are noted for their clicking sounds"
"mexico","Nahuatl and Zapotec are Indian languages spoken mainly in this country"
"philippines","In 1939 a language based on Tagalog became this country's official language"
"kurdish","More than 90% of Turks speak Turkish; about 6% speak this language of southern Turkey and northern Iraq"
"basque","Formally known as Euskara, this language spoken in the Pyrenees is not clearly related to any known language"
"madagascar","The official languages of this large island nation are French, English and Malagasy"
"tajikistan","This country's official language, Tajik, is an Iranian language"
"spanish","This language's main dialect, Castilian, developed from the area of Burgos"
"german","Words in the English language taken directly from this language include flak, hinterland and kindergarten"
"hindi","Important literary works in the Eastern variety of this language of India are written in Awadhi"
"french","Although Wolof is Senegal's most widely spoken language, this is its official language"
"negative","In French, sentences placing ""ne"" before the verb and ""pas"" after it make it this"
"swahili","An official language of Kenya, its name means ""coast people"
"vietnamese","Among languages spoken by more than 1 million people, it's the only one whose name begins with ""V"
"yiddish","You don't have to be crazy to know ""meshugga"" is from this language"
"lithuanian","In a list of dictionary abbreviations, this language is often listed as Lith."
"bengali","Of Balinese, Bengali or Bulgarian, the one that has the most speakers by far"
"english","The famous operetta ""The Gondoliers"" was written in this language"
"romancelanguages","Portuguese, Sardinian and Ladino belong to this group of Indo-European languages"
"paraguay","Guarani is both a language and the basic unit of currency in this landlocked South American country"
"newguinea","Chimbu and Enga are among the nearly 800 Papuan languages spoken on this ""new"" island"
"malta","The people of this island nation south of Sicily use a Semitic language written in the Latin alphabet"
"berber","The language group named for these nomadic tribesmen of north Africa is also called Tamazight"
"suriname","Although Dutch is the official language, Sranan Tongo is spoken by most people in this South American country"
"ainu","The language of these Japanese aboriginal people is virtually extinct but once had as many as 19 dialects"
"arabic","Sir Richard Burton translated ""The Thousand And One Nights"" from this language"
"samoyed","Name shared by a Siberian people, their Uralic language and their dog, seen here: [Video - elegant white dog]"
"ancientgreek","Language in which the Bible's New Testament was written"
"english","Fiji doesn't have an official religion, but it does have this as its official language"
"sanskrit","To read the Mahabharata in its original language, you have to know this tongue"
"japanese","This language's mainland dialects are divided into 3 groups: Eastern, Western and Kyushu"
"french","Written materials in this language date back to the Oaths of Strasbourg of 842"
"indonesia","A variety of Malay called Bahasa Jakarta is spoken in the capital of this island nation"
"danish","The language of the Faroe Islands is Faroese, but this national language is taught in schools"
"mandarin","This dialect is also called Northern Chinese"
"armenian","The eastern variety of this language is based on the dialect of the city of Yerevan and the Ararat Valley"
"laos","Lao, the official language of this southeast Asian country, is mostly monosyllabic"
"latin","The dramas of Seneca and the histories of Tacitus belong to this language's silver age"
"switzerland","Romansh is spoken in this country's canton of Graubunden"
"yiddish","This language whose name means ""Jewish"" arose between the 9th and 12th centuries in southwestern Germany"
"taiwan","The Formosan languages, spoken by about 200,000 on this island, belong to the Austronesian family"
"latingreek","Grammar schools originally emphasized the study of the grammar of these 2 ancient languages"
"ukranian","Spoken by 45 million, it's a descendant of the language used in Kievan Rus from the 10th to 13th Centuries"
"polish","Pomeranian and Silesian are major dialects of this West Slavic language"
"thai","Bai nai"" or ""Where are you going?"" is a greeting in this Asian language whose name also ends in -ai"
"albanian","The main language of Kosovo, an autonomous province of Serbia, is this language of a neighboring Muslim country"
"india","In 1960 its Bombay state was divided into 2 states, Gujarat and Maharashtra, to reflect their languages"
"french","The troubadours of the 1100s and 1200s wrote their poetry in Provencal, a dialect of this language"
"flemish","In Belgium dialects of this language include Oost-Vlaams and West-Vlaams"
"english","It's the official language of Dominica in the West Indies"
"whiterussian","Belorussian is also known by this ""colorful"" name"
"italian","Dante was the first major writer to write in this modern language"
"philippines","Along with English and Spanish, its other official language is a form of Tagalog"
"arabic","Israel's official languages are Hebrew and this"
"mandarin","Official language of both the People's Republic and Taiwan, it's the most common Chinese dialect"
"sanskrit","Language of ancient India that's related to Greek and Latin"
"iran","Farsi, which is also called Persian, is spoken in this country once known as Persia"
"sanskrit","In dictionaries, this language is often abbreviated Skt."
"hawaiian","It's the language that gave us the words luau and lei"
"ethiopia","Ge'ez is an ancient language still used in this country whose capital is Addis Ababa"
"italian","It was the native language of Pope John Paul I, but not of Pope John Paul II"
"belarus","Russian is an official language of Kazakhstan, Kyrgyzstan and this nation once known as Byelorussia"
"mandarin","This Chinese tongue is spoken by more than a billion people"
"northsea","Frisian, a Germanic language, is spoken in 3 areas, each with its own dialect, along the coast of this sea"
"quito","The Colorado language is spoken by around 2,000 in the jungle west of this capital of Ecuador"
"burundi","Armenia is the hub for speakers of Armenian; this country has the most speakers of Rundi"
"swedish","Vi vill ha en smorgas och jordnotter--sorry, slipped into this language for a second"
"flemish","It's the term used for Dutch as spoken in Belgium; in it, Antwerp is Antwerpen"
"oldenglish","Battle"" was ""gefeoht"" in this, the language spoken in London until about 1100"
"german","Bavarian-Austrian is the form of this language spoken in such cities as Munich and Vienna"
"french","World Book says that only about 350 Gaulish words have become part of this modern language"
"cantonese","The Chinese in Hong Kong and Macao speak this dialect that's the one most commonly spoken overseas"
"latin","Petronius wrote his ""Satyricon"" in the vulgar form of this language"
"aramaic","The Christian form of this Semitic language is called Syriac"
"iran","Farsi is the official language of this Islamic republic"
"hebrew","Scholars say the oldest form of this language can be found in the fifth chapter of Judges"
"arabic","Although there are many Berber dialects in Algeria, this is the official language"
"portugal","Galician, spoken in northwest Spain, is a dialect of the language spoken in this other Iberian country"
"bengali","Chalti-Bhasa is the spoken form of this official language of Bangladesh"
"latin","Dublin's famous Book of Kells is written in this language"
"italy","Lombard is a romance language spoken primarily in southern Switzerland and the northern part of this country"
"ethiopia","Oromo is a major Cushitic language spoken in the northern parts of Kenya and this nation east of Sudan"
"mayanculture","Spoken by this Indian culture for 13 centuries, Quiche is Guatemala's 2nd-most widely spoken tongue"
"afrikaans","Also called Cape Dutch, it has constitutional recognition as a national language in Namibia"
"quechua","The word ""llama"" is derived from this mother tongue of the Inca"
"french","Dialects of this Romance language include Bourbonnais and Bourguignon"
"philippines","Bikol is the Austronesian language of the Bikol people on this country's island of Luzon"
"spanish","Medieval plays known as juegos de escarnio were performed in this European language"
"sudan","The Kordofanian languages are spoken in the Kordofan region of this country, south of Khartoum"
"hungarian","The 3 major Ugric languages are Khanty, Mansi and this Central European language also known as Magyar"
"portuguese","Brazilians have added words from African slaves and the Tupi Indians to this language"
"hebrew","Modern speakers of this Semitic language call it Ivrit"
"arabic","It's the official language of Bahrain"
"egyptian","Coptic was the last phase of this language whose 5,000-year recorded history is the longest known"
"esperanto","It's the most widely spoken of the artificial languages"
"spanish","Asturo-Leonese and Aragonese are 2 dialects of this language"
"greek","This language developed in 4 phases: Ancient, Hellenistic, Byzantine and Modern"
"english","It's the official language of Barbados"
"irish","It's also called Erse"
"southafrica","Zulu, Sesotho and Xhosa are among this country's 11 official languages"
"africa","2 of the more than 800 languages spoken on this continent are Kimbundu and Kikuyu"
"german","The words ""ersatz"" and ""hinterland"" come directly from this language"
"sanskrit","Classical languages include ancient Greek, Latin and this language of ancient India"
"creole","Languages derived from French that are spoken in Haiti and Louisiana are both called this"
"japan","Some of the aboriginal people of the northernmost islands of this country speak Ainu"
"iran","Modern Persian is also called Farsi from the Fars region in the southwest of this country"
"danish","In Greenland, Greenlandic and this language are official ones"
"spanish","The Latin American form of this language is based on the Andalusian dialect"
"egypt","Of the 5 distinct dialects of this country's Coptic language, Bohairic is used in the Coptic Church"
"newguinea","The Papuan languages, spoken in the area centered on this island, number about 700"
"consonants","The Korean alphabet in common use today has 10 vowels and 14 of these"
"german","Austrians sing their national anthem in this, their official language"
"danish","This Scandinavian language is also known as Dansk"
"latin","Plautus wrote plays in the ""Vulgar"" form of this ancient language"
"indonesia","Balinese is an Austronesian language spoken on the island of Bali in this country"
"english","Unlike their Spanish-speaking Central American neighbors, most residents of Belize speak this language"
"africa","The so-called click languages, such as Hottentot, are native to this continent"
"latin","It was the basic literary language of Italy as late as the 15th century"
"deadlanguages","What the Dalmatian, Gothic and Babylonian languages have in common"
"basques","Seemingly unrelated to any other language, ""Euskara"" is spoken by these people of the Pyrenees"
"latin","Petronius and Cicero were known to write in the Vulgar form of this language"
"mongolia","Khalkha, spoken around Ulan Bator, is the official dialect of this country"
"flemish","Street signs in Brussels are printed in French and this language"
"guam","In addition to English, most people of this self-governing U.S. island also speak Chamorro"
"russian","It's the only Slavic language that is an official language of the United Nations"
