"tapertapir","(Sarah of the Clue Crew reports from the Belize Zoo)  It can be a gradual decrease in sickness, or this mammal right here"
"pailpale","Another name for a bucket, or your coloring if one falls on you"
"flueflu","You open it in a fireplace, or it may mean you're already way too warm"
"lyelie","A caustic substance in soap, or an untruth"
"wryrye","Twisted, like a sense of humor, or bread in a deli"
"hallhaul","It's a corridor, or how you might carry something down one"
"neinnine","German denial that's a homophone of an English number"
"ell","Spanish article that's a homophone of an English letter"
"gaelgale","A Scottish Highlander, or a wind that might blow him down"
"whitwit","It can be a small particle of something or any cleverly comical fellow"
"basslinebaseline","A homophone of a tennis term, it rumbles along the low end in pop songs"
"cypruscypress","A Mediterranean island; or, a tree found there"
"charredchard","Scorched; or, a large-leaved variety of beet (perhaps Swiss)"
"faintfeint","A swoon; or, a deceptive attack"
"augurauger","A soothsayer; or, a tool for making holes"
"wadeweighed","Walk through water, or measured the ounces of something"
"vainvein","Egotistical, or a blood vessel"
"tensetents","High-strung, or shelters for camping"
"barrenbaron","Sterile, like some women, or a member of the lowest grade of nobility, like some men"
"gourdgored","A squash or pumpkin, or pierced by a bull's horn"
"hallhaul","A corridor, or to drag away a load"
"knavenave","A jack in a deck of cards, or part of a church"
"fawnfaun","A young deer, or a mythical Roman deity, half-man, half-goat"
"coarsecourse","Rough in texture, or a semester-long class at school"
"yewewe","An evergreen tree of the genus Taxus, or a female sheep"
"bawledbald","Sobbed, or having no hair"
"needknead","To require, or to work dough"
"tauttaught","Having no slack, or imparted knowledge"
"musteredmustard","Gathered the courage, or a condiment"
"adolescenceadolescents","This 4-syllable word can refer to a stage of youth or the youths themselves"
"cachecash","A hiding place, or the moolah you might put there"
"gaffegaff","This word can refer to a boat's large hooked pole or a social blunder"
"rowedrode","Operated a small boat, or operated a horse"
"linkslynx","Shortcuts to webpages, or certain wildcats"
"raiseraze","Lift up, or tear down and demolish"
"taughttaut","Instructed, or tightly drawn"
"flareflair","A flash of light, or a knack for doing something"
"adzadds","A sharp-bladed tool, or puts 2 + 2 together"
"hostilehostel","Unfriendly and threatening, or a friendly shelter for traveling students and hikers"
"arcark","It's part of a circle, or a big Biblical boat"
"toetow","It can mean a part of the foot, or to pull a disabled car"
"quartzquarts","A common mineral, or what there are 4 of in a gallon"
"musselsmuscles","Certain shellfish, or your trapezius and triceps"
"kernelcolonel","A grain of corn, or an officer in the Army or Air Force"
"furfir","An ermine coat, or a coniferous tree"
"nonenun","Zero, or a religious sister"
"writeright","Put pen to paper, or correct"
"peerpier","An equal, or a jetty"
"bardbarred","A term used for Shakespeare, or the species of owl seen here"
